Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:39:44.907,11471,89.72222222222221,8,100,False,12,car,73.2,0 days 00:54:44.803000,1.620370370370381,8050.077160493825,5556.893492718717
2023-03-18 17:39:45.147,11492,90.0,8,100,False,12,car,73.44,0 days 00:54:45.043000,0.46296296296299033,8100.0,6479.951851851831
2023-03-18 17:39:45.307,11492,90.0,8,100,False,12,car,73.6,0 days 00:54:45.203000,0.8680555555554861,8100.0,6153.8523148148715
2023-03-18 17:39:45.467,11551,90.27777777777777,8,100,False,12,car,73.76,0 days 00:54:45.363000,1.4467592592591814,8150.077160493826,5701.98402706559
2023-03-18 17:39:45.787,11579,90.55555555555556,8,100,False,12,car,74.08,0 days 00:54:45.683000,0.2893518518517908,8200.308641975309,6629.227587480167
2023-03-18 17:39:45.947,11590,90.55555555555556,8,100,False,12,car,74.24,0 days 00:54:45.843000,0.7215007215006466,8200.308641975309,6287.8667658177455
2023-03-18 17:39:46.227,11642,91.11111111111111,8,100,False,12,car,74.52,0 days 00:54:46.123000,1.463293650793645,8301.234567901236,5679.470562330628
2023-03-18 17:39:46.547,11685,91.38888888888889,8,100,False,12,car,74.84,0 days 00:54:46.443000,0.2893518518517908,8351.929012345678,6628.901546493351
2023-03-18 17:39:46.707,11727,91.38888888888889,8,100,False,12,car,75.0,0 days 00:54:46.603000,0.2374169040836165,8351.929012345678,6695.373009233966
2023-03-18 17:39:47.067,11758,91.66666666666667,8,100,False,12,car,75.36,0 days 00:54:46.963000,1.1632888242486956,8402.77777777778,5947.327041934346
2023-03-18 17:39:47.268,11762,91.94444444444444,8,100,False,12,car,75.561,0 days 00:54:47.164000,0.22457158651178588,8453.78086419753,6684.532259564961
2023-03-18 17:39:47.508,11751,91.66666666666667,8,100,False,12,car,75.801,0 days 00:54:47.404000,0.578703703703809,8402.77777777778,6413.819882154797
2023-03-18 17:39:47.668,11756,91.94444444444444,8,100,False,12,car,75.961,0 days 00:54:47.564000,0.7270892687559893,8453.78086419753,6276.503410554751
2023-04-01 05:24:02.465,11001,86.11111111111111,8,100,False,12,car,0.441,0 days 00:38:35.415000,1.5349852776253385,7415.123456790124,5620.443948285796
2023-04-01 05:24:02.705,11071,86.38888888888889,8,100,False,12,car,0.681,0 days 00:38:35.655000,0.46296296296299033,7463.04012345679,6504.862081695822
2023-04-01 05:24:03.304,11155,86.38888888888889,8,100,False,12,car,1.28,0 days 00:38:36.254000,1.6693376068376011,7463.04012345679,5585.91313003271
2023-04-01 05:24:03.624,11250,87.77777777777777,8,100,False,12,car,1.6,0 days 00:38:36.574000,2.6041666666666856,7704.938271604937,4781.810390295344
2023-04-01 05:24:03.784,11282,88.05555555555556,8,100,False,12,car,1.76,0 days 00:38:36.734000,1.4467592592592808,7753.780864197531,5711.328512384608
2023-04-01 05:24:04.264,11322,88.33333333333333,8,100,False,12,car,2.24,0 days 00:38:37.214000,0.8397730437204416,7802.777777777777,6202.631756408819
2023-04-01 05:24:42.225,11006,85.83333333333333,8,100,False,12,car,40.201,0 days 00:39:15.175000,0.78125,7367.36111111111,6252.515109223302
2023-04-01 05:24:42.705,11056,85.83333333333333,8,100,False,12,car,40.681,0 days 00:39:15.655000,2.0833333333332575,7367.36111111111,5235.600161812359
2023-04-01 05:24:42.865,11061,86.38888888888889,8,100,False,12,car,40.841,0 days 00:39:15.815000,2.5462962962963047,7463.04012345679,4821.566529712986
2023-04-01 05:24:43.105,11118,86.66666666666667,8,100,False,12,car,41.081,0 days 00:39:16.055000,1.1598338168358566,7511.111111111112,5950.941469754827
2023-04-01 05:24:43.344,11131,86.94444444444444,8,100,False,12,car,41.32,0 days 00:39:16.294000,0.5294989139977133,7559.336419753086,6444.38979595708
2023-04-01 05:24:43.544,11141,86.94444444444444,8,100,False,12,car,41.52,0 days 00:39:16.494000,0.5260942760942839,7559.336419753086,6453.303053431003
2023-04-01 05:24:43.784,11199,87.22222222222221,8,100,False,12,car,41.76,0 days 00:39:16.734000,1.283670033670063,7607.716049382715,5857.240527354199
2023-04-01 05:24:43.984,11193,87.5,8,100,False,12,car,41.96,0 days 00:39:16.934000,0.892857142857153,7656.25,6146.289999999992
2023-04-01 05:24:44.344,11216,87.5,8,100,False,12,car,42.32,0 days 00:39:17.294000,0.9191176470588118,7656.25,6139.256960784324
2023-04-01 05:24:44.664,11254,88.05555555555556,8,100,False,12,car,42.64,0 days 00:39:17.614000,0.739300903774577,7753.780864197531,6263.767504322664
2023-04-01 05:24:46.104,11258,87.77777777777777,8,100,False,12,car,44.08,0 days 00:39:19.054000,0.46296296296299033,7704.938271604937,6510.370511017326
2023-04-01 05:24:46.264,11260,87.77777777777777,8,100,False,12,car,44.24,0 days 00:39:19.214000,0.36075036075038724,7704.938271604937,6593.874440608598
2023-04-01 05:24:46.544,11260,88.05555555555556,8,100,False,12,car,44.52,0 days 00:39:19.494000,0.5835667600373569,7753.780864197531,6392.790272365512
2023-04-01 05:21:30.783,11051,85.83333333333333,8,100,False,12,car,0.68,0 days 00:36:03.733000,2.3665999229854577,7367.36111111111,5004.444343550105
2023-04-01 05:21:31.144,11144,86.94444444444444,8,100,False,12,car,1.041,0 days 00:36:04.094000,1.9243143118229113,7559.336419753086,5329.587681857956
2023-04-01 05:21:31.384,11178,87.22222222222221,8,100,False,12,car,1.281,0 days 00:36:04.334000,1.765046296296262,7607.716049382715,5456.811616831828
2023-04-01 05:21:31.784,11254,88.33333333333333,8,100,False,12,car,1.681,0 days 00:36:04.734000,2.056277056277068,7802.777777777777,5182.032818753563
2023-04-01 05:21:32.224,11350,88.88888888888889,8,100,False,12,car,2.121,0 days 00:36:05.174000,0.5681818181818414,7901.234567901234,6395.176136363619
2023-04-01 05:22:10.624,11014,85.55555555555556,8,100,False,12,car,40.521,0 days 00:36:43.574000,1.1934799209290077,7319.753086419753,5948.030481833966
2023-04-01 05:22:10.864,11059,85.83333333333333,8,100,False,12,car,40.761,0 days 00:36:43.814000,1.157407407407419,7367.36111111111,5982.8462603379985
2023-04-01 05:22:11.104,11052,86.11111111111111,8,100,False,12,car,41.001,0 days 00:36:44.054000,1.2836700336700346,7415.123456790124,5854.537235798848
2023-04-01 05:22:11.304,11084,86.38888888888889,8,100,False,12,car,41.201,0 days 00:36:44.254000,0.6172839506172068,7463.04012345679,6388.709570878551
2023-04-01 05:22:11.464,11094,86.38888888888889,8,100,False,12,car,41.361,0 days 00:36:44.414000,0.6172839506173204,7463.04012345679,6394.921789527977
2023-04-01 05:22:11.664,11116,86.66666666666667,8,100,False,12,car,41.561,0 days 00:36:44.614000,1.8097643097642901,7511.111111111112,5426.508961408977
2023-04-01 05:22:11.904,11133,87.22222222222221,8,100,False,12,car,41.801,0 days 00:36:44.854000,1.3227513227512588,7607.716049382715,5785.171172446384
2023-04-01 05:22:12.544,11173,87.22222222222221,8,100,False,12,car,42.441,0 days 00:36:45.494000,1.5046296296295907,7607.716049382715,5663.37060037748
