Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-07-28 15:20:24.952,10717,84.16666666666667,8,100,False,9,car,99.281,0 days 00:35:24.932000,1.7912257495590609,5391.477132991095,7084.027777777778
2023-07-28 15:20:25.232,10736,84.72222222222221,8,100,False,9,car,99.561,0 days 00:35:25.212000,0.9136923876807828,6065.117627916971,7177.854938271604
2023-07-28 15:20:25.471,10761,84.72222222222221,8,100,False,9,car,99.8,0 days 00:35:25.451000,0.4568461938403914,6448.7148795322555,7177.854938271604
2023-07-28 15:20:25.751,10787,85.0,8,100,False,9,car,100.08,0 days 00:35:25.731000,0.36075036075038724,6520.211645870448,7225.0
2023-07-28 15:20:25.911,10819,85.0,8,100,False,9,car,100.24,0 days 00:35:25.891000,0.2893518518518192,6597.891367102422,7225.0
2023-07-28 15:20:26.231,10821,85.27777777777777,8,100,False,9,car,100.56,0 days 00:35:26.211000,0.8680555555555713,6111.043290807082,7272.299382716048
2023-07-28 15:20:26.551,10822,85.55555555555556,8,100,False,9,car,100.88,0 days 00:35:26.531000,0.28935185185184764,6555.417213804718,7319.753086419753
2023-07-28 15:20:26.711,10874,85.55555555555556,8,100,False,9,car,101.04,0 days 00:35:26.691000,0.2893518518518903,6588.035395622865,7319.753086419753
2023-07-28 15:20:27.031,10864,85.83333333333333,8,100,False,9,car,101.36,0 days 00:35:27.011000,0.2905549780550132,6558.740135869598,7367.36111111111
2023-07-28 15:20:28.192,10921,85.83333333333333,8,100,False,9,car,102.521,0 days 00:35:28.172000,0.6944444444444571,6269.247950377551,7367.36111111111
2023-07-28 15:20:28.392,10925,86.11111111111111,8,100,False,9,car,102.721,0 days 00:35:28.372000,1.3888888888888857,5690.686379928318,7415.123456790124
2023-07-28 15:20:28.592,10956,86.38888888888889,8,100,False,9,car,102.921,0 days 00:35:28.572000,0.7575757575756938,6196.258267563142,7463.04012345679
2023-07-28 15:20:28.832,10962,86.38888888888889,8,100,False,9,car,103.161,0 days 00:35:28.812000,0.5208333333332718,6390.563250268003,7463.04012345679
2023-07-28 15:20:29.232,11020,86.94444444444444,8,100,False,9,car,103.561,0 days 00:35:29.212000,0.5718954248365833,6341.745588757349,7559.336419753086
2023-07-28 15:20:31.112,10893,85.27777777777777,8,100,False,9,car,105.441,0 days 00:35:31.092000,1.2345679012345272,5861.31160172119,7272.299382716048
2023-07-28 15:20:31.312,10871,85.83333333333333,8,100,False,9,car,105.641,0 days 00:35:31.292000,1.6203703703703525,5492.615444084877,7367.36111111111
2023-07-28 15:20:31.912,10899,85.55555555555556,8,100,False,9,car,106.241,0 days 00:35:31.892000,0.4387909026588659,6483.418777905067,7319.753086419753
2023-07-28 15:20:32.231,10994,86.11111111111111,8,100,False,9,car,106.56,0 days 00:35:32.211000,1.342409389585697,5771.104957512546,7415.123456790124
2023-07-28 15:20:32.511,10954,86.38888888888889,8,100,False,9,car,106.84,0 days 00:35:32.491000,1.2235449735449606,5819.910604977978,7463.04012345679
2023-07-28 15:20:32.711,10955,86.66666666666667,8,100,False,9,car,107.04,0 days 00:35:32.691000,0.520833333333286,6364.4022435897805,7511.111111111112
2023-07-28 15:20:33.031,10960,86.38888888888889,8,100,False,9,car,107.36,0 days 00:35:33.011000,0.28935185185187606,6575.663399130623,7463.04012345679
2023-07-28 15:20:33.271,10960,86.66666666666667,8,100,False,9,car,107.6,0 days 00:35:33.251000,0.6613756613757431,6254.361823361756,7511.111111111112
2023-07-28 15:20:33.591,10974,86.66666666666667,8,100,False,9,car,107.92,0 days 00:35:33.571000,0.2648647914901545,6582.222304388887,7511.111111111112
2023-07-28 15:48:57.157,10742,83.88888888888889,8,100,False,9,car,16.719,0 days 01:03:57.137000,2.893518518518505,4542.752029678695,7037.3456790123455
2023-07-28 15:48:57.397,10783,84.44444444444444,8,100,False,9,car,16.959,0 days 01:03:57.377000,1.7349179693578094,5456.271297824858,7130.864197530864
2023-07-28 15:48:57.638,10821,84.72222222222221,8,100,False,9,car,17.2,0 days 01:03:57.618000,2.546689120904489,4804.397880622706,7177.854938271604
2023-07-28 15:48:57.798,10866,85.27777777777777,8,100,False,9,car,17.36,0 days 01:03:57.778000,2.546296296296333,4788.378712751811,7272.299382716048
2023-07-28 15:48:57.998,10909,85.55555555555556,8,100,False,9,car,17.56,0 days 01:03:57.978000,1.312576312576379,5786.294250194196,7319.753086419753
2023-07-28 15:48:58.838,10957,86.38888888888889,8,100,False,9,car,18.4,0 days 01:03:58.818000,0.27367268746581885,6586.421460866544,7463.04012345679
2023-07-28 15:49:00.758,10654,82.77777777777777,8,100,False,9,car,20.32,0 days 01:04:00.738000,0.08722695671373515,6837.0064609192705,6852.160493827159
2023-07-28 15:49:01.077,10655,83.33333333333333,8,100,False,9,car,20.639,0 days 01:04:01.057000,2.894128274320508,4532.046739171992,6944.444444444443
2023-07-28 15:49:01.637,10689,83.88888888888889,8,100,False,9,car,21.199,0 days 01:04:01.617000,0.925925925925867,6092.7581064508695,7037.3456790123455
