Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-05-06 20:14:29.880,11291,89.16666666666667,8,100,False,12,car,71.32,0 days 00:29:28.894000,0.6172839506173773,7950.694444444445,6298.791092650207
2023-05-06 20:14:30.040,11291,89.16666666666667,8,100,False,12,car,71.48,0 days 00:29:29.054000,0.7215007215007461,7950.694444444445,6214.896592089096
2023-05-06 20:14:30.320,11412,89.72222222222221,8,100,False,12,car,71.76,0 days 00:29:29.334000,2.162189662189661,8050.077160493825,5085.438560327417
2023-05-06 20:14:30.560,11430,90.27777777777777,8,100,False,12,car,72.0,0 days 00:29:29.574000,1.6947751322751827,8150.077160493826,5430.401403133863
2023-05-06 20:14:30.880,11492,90.55555555555556,8,100,False,12,car,72.32,0 days 00:29:29.894000,0.40509259259263786,8200.308641975309,6484.496781981332
2023-05-06 20:14:31.160,11492,90.55555555555556,8,100,False,12,car,72.6,0 days 00:29:30.174000,0.6232193732193139,8200.308641975309,6308.904723576858
2023-05-06 20:14:31.400,11547,90.83333333333333,8,100,False,12,car,72.84,0 days 00:29:30.414000,1.0810948310947879,8250.694444444443,5951.982881152183
2023-05-06 20:14:31.680,11618,91.11111111111111,8,100,False,12,car,73.12,0 days 00:29:30.694000,0.8956128747795589,8301.234567901236,6122.317001656113
2023-05-06 20:14:32.040,11594,91.38888888888889,8,100,False,12,car,73.48,0 days 00:29:31.054000,0.7084736251402859,8351.929012345678,6238.070221123773
2023-05-06 20:14:32.480,11616,91.66666666666667,8,100,False,12,car,73.92,0 days 00:29:31.494000,0.6643819143819343,8402.77777777778,6265.812558922542
2023-05-06 20:14:32.880,11650,91.94444444444444,8,100,False,12,car,74.32,0 days 00:29:31.894000,0.19841269841271014,8453.78086419753,6640.217354817043
2023-05-06 20:14:33.040,11747,91.94444444444444,8,100,False,12,car,74.48,0 days 00:29:32.054000,0.23741690408355964,8453.78086419753,6665.43649191062
2023-05-06 20:14:33.400,11805,92.22222222222221,8,100,False,12,car,74.84,0 days 00:29:32.414000,0.8226670297749195,8504.938271604937,6207.409667537215
2023-05-06 20:14:33.720,11698,92.5,8,100,False,12,car,75.16,0 days 00:29:32.734000,0.4595588235294059,8556.25,6417.0028948065765
2023-05-06 20:17:20.201,11016,86.66666666666667,8,100,False,12,car,37.121,0 days 00:32:19.215000,2.6909722222222,7511.111111111112,4655.213514957282
