Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v_squared,F_lost
2023-09-02 15:00:37.702,11378,89.72222222222221,8,100,False,8,car,69.16,0 days 01:15:37.591000,4885.42611111111,0.721500721500675,8050.077160493825,4997.43109861574
2023-09-02 15:00:38.342,11475,90.0,8,100,False,8,car,69.8,0 days 01:15:38.231000,4943.103888888888,0.0,8100.0,5626.5665
2023-09-02 15:00:38.982,11385,89.72222222222221,8,100,False,8,car,70.44,0 days 01:15:38.871000,5000.570555555554,2.842170943040401e-14,8050.077160493825,5599.719652012361
2023-09-02 15:00:48.463,11043,86.38888888888889,8,100,False,8,car,79.921,0 days 01:15:48.352000,5698.91472222222,1.9533788174138778,7463.04012345679,4019.7781335722048
2023-09-02 15:00:48.863,11109,86.66666666666667,8,100,False,8,car,80.321,0 days 01:15:48.752000,5733.581388888887,1.7071759259258386,7511.111111111112,4239.652782250785
2023-09-02 15:00:49.103,11127,87.22222222222221,8,100,False,8,car,80.561,0 days 01:15:48.992000,5754.5147222222195,2.3148148148146745,7607.716049382715,3708.390218098725
2023-11-18 08:50:39.195,11367,89.44444444444444,8,100,False,8,car,0.0,0 days 01:05:37.999000,13.863888888888889,0.0,8000.308641975308,5608.229279254659
2023-11-18 08:50:39.635,11439,89.44444444444444,8,100,False,8,car,0.44,0 days 01:05:38.439000,53.21944444444444,0.4264132553606004,8000.308641975308,5289.82950314387
2023-11-18 08:50:40.115,11463,90.0,8,100,False,8,car,0.92,0 days 01:05:38.919000,96.41944444444444,0.9048821548821309,8100.0,4869.63032033672
2023-11-18 08:51:28.036,11035,85.83333333333333,8,100,False,8,car,48.841,0 days 01:06:26.840000,2926.2538888888903,0.46296296296301875,7367.36111111111,5289.22207277953
2023-11-18 08:51:28.276,11064,86.11111111111111,8,100,False,8,car,49.081,0 days 01:06:27.080000,2946.9205555555563,0.4629629629629335,7415.123456790124,5285.782342805282
2023-11-18 08:51:28.436,11003,86.11111111111111,8,100,False,8,car,49.241,0 days 01:06:27.240000,2960.6983333333346,8.526512829121202e-14,7415.123456790124,5638.780526709606
