Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-05-06 20:39:06.884,10632,79.72222222222221,8,99,False,8,car,32.28,0 days 00:54:05.898000,2.0502645502645436,5506.688256549238,6355.632716049381
2023-05-06 20:39:07.164,10669,80.55555555555556,8,99,False,8,car,32.56,0 days 00:54:06.178000,1.082251082251105,6236.549258098206,6489.197530864198
2023-05-06 20:39:07.324,10698,80.55555555555556,8,99,False,8,car,32.72,0 days 00:54:06.338000,1.1514030205618866,6200.201947758025,6489.197530864198
2023-05-06 20:39:07.645,10819,81.66666666666667,8,99,False,8,car,33.041,0 days 00:54:06.659000,2.184480613140437,5351.121677850519,6669.444444444445
2023-05-06 20:39:07.845,10866,81.94444444444444,8,100,False,8,car,33.241,0 days 00:54:06.859000,1.2836700336699778,6082.954775438041,6714.891975308642
2023-05-06 20:39:08.085,10933,82.22222222222221,8,99,False,8,car,33.481,0 days 00:54:07.099000,1.283670033670063,6102.644271544248,6760.493827160492
2023-05-06 20:39:08.285,10961,82.5,8,99,False,8,car,33.681,0 days 00:54:07.299000,1.223544973544989,6145.232154882143,6806.25
2023-05-06 20:39:08.565,10963,82.77777777777777,8,99,False,8,car,33.961,0 days 00:54:07.579000,0.9920634920634654,6308.944593586897,6852.160493827159
2023-05-06 20:39:08.845,11038,83.05555555555556,8,99,False,8,car,34.241,0 days 00:54:07.859000,1.0810948310947879,6261.964814814849,6898.225308641976
2023-05-06 20:39:09.085,11031,83.33333333333333,8,99,False,8,car,34.481,0 days 00:54:08.099000,1.1945434739552354,6142.356503466036,6944.444444444443
2023-05-06 20:39:09.525,11115,83.88888888888889,8,99,False,8,car,34.921,0 days 00:54:08.539000,1.536749069643804,5873.572628075812,7037.3456790123455
2023-05-06 20:39:09.845,11215,84.44444444444444,8,99,False,8,car,35.241,0 days 00:54:08.859000,1.7555906186691672,5714.177183550269,7130.864197530864
2023-05-06 20:39:40.485,10558,79.44444444444444,8,100,False,8,car,65.881,0 days 00:54:39.499000,3.1590825423316744,4589.125966010414,6311.419753086419
2023-05-06 20:39:40.685,10632,80.0,8,99,False,8,car,66.081,0 days 00:54:39.699000,3.0448717948717956,4681.178205128204,6400.0
