Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-04 16:03:27.135,11670,88.05555555555556,8,99,False,12,car,5.28,0 days 01:18:26.138000,1.1684303350970566,7753.780864197531,6171.855220625418
2023-03-04 16:03:27.495,11672,88.33333333333333,8,99,False,12,car,5.64,0 days 01:18:26.498000,0.33757716049382225,7802.777777777777,6819.540951840209
2023-03-04 16:03:28.015,11677,88.33333333333333,8,99,False,12,car,6.16,0 days 01:18:27.018000,1.0416666666666856,7802.777777777777,6255.786635220111
2023-03-04 16:03:28.175,11728,88.61111111111111,8,99,False,12,car,6.32,0 days 01:18:27.178000,1.041666666666714,7851.929012345679,6264.435135841132
2023-03-04 16:03:28.415,11722,88.61111111111111,8,99,False,12,car,6.56,0 days 01:18:27.418000,2.842170943040401e-14,7851.929012345679,7099.342946708441
2023-03-04 16:03:41.335,10570,79.44444444444444,8,99,False,12,car,19.48,0 days 01:18:40.338000,3.2297178130511384,6311.419753086419,4540.37086678754
2023-03-04 16:03:41.535,10662,80.27777777777777,8,99,False,12,car,19.68,0 days 01:18:40.538000,2.7777777777777715,6444.521604938271,4891.565013456368
2023-03-04 16:03:41.735,10696,80.55555555555556,8,99,False,12,car,19.88,0 days 01:18:40.738000,1.7440025252526326,6489.197530864198,5721.826932688871
2023-03-04 16:03:42.175,10819,81.66666666666667,8,99,False,12,car,20.32,0 days 01:18:41.178000,1.946548821548788,6669.444444444445,5542.656770081796
2023-03-04 16:03:42.335,10847,81.94444444444444,8,99,False,12,car,20.48,0 days 01:18:41.338000,1.4392531970562743,6714.891975308642,5945.266939081563
2023-03-04 16:03:42.696,10979,82.22222222222221,8,99,False,12,car,20.841,0 days 01:18:41.699000,1.6977044176057063,6760.493827160492,5799.370916800381
2023-03-04 16:03:42.936,10982,82.77777777777777,8,99,False,12,car,21.081,0 days 01:18:41.939000,1.809764309764347,6852.160493827159,5663.013556143056
2023-03-04 16:04:16.976,10526,79.16666666666667,8,99,False,12,car,55.121,0 days 01:19:15.979000,3.0448717948717388,6267.361111111112,4684.398205128251
